Event_Timestamp_UTC,Request_Id,Conversation_Id,UserId,User_Name,Group_Name,Box_Name,Client_Type,Channel,Chat_Trigger_Type,Request_Source,Workflow_Area,Agent_Pattern,Plugin_Name,MCP_Server,Tool_Invocation_Count,Model_Name,Estimated_Credits_Used,Prompt_Chars,Response_Chars
2026-05-14T10:11:00Z,req-8031e5f72f92,conv-fbdf95cfc1,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_CLI,CLI,MANUAL,chat,spec-orchestration,spec-driven,GitHub,jira,5,Claude_Sonnet_4.6_messages,10.39,4334,6840
2026-05-14T10:32:00Z,req-3592be8c91d2,conv-d3e58ef128,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,spec,spec-orchestration,human-in-loop,Jira,jira,7,Claude_Sonnet_4.6_messages,11.95,6114,1095
2026-05-14T10:33:00Z,req-4aadd0ced8c3,conv-fa30a8e3ff,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,MANUAL,plugin-action,test-generation,spec-driven,Direct Kiro,aws-docs,0,Claude_Sonnet_4.6_messages,14.01,2682,8797
2026-05-14T10:40:00Z,req-a9def64f7320,conv-c8de035f22,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,plugin-action,test-generation,single-agent,Code Review,github,8,Claude_Sonnet_4.6_messages,18.41,1069,2830
2026-05-14T10:42:00Z,req-a9067fcb8872,conv-a44adcff0f,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,Sam Walker,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,mcp-tool,platform-hardening,single-agent,AWS Docs,No MCP Invoked,8,DeepSeek_V3.2_messages,2.94,2852,1023
2026-05-14T10:42:00Z,req-62883bc8bd84,conv-78e7072601,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,Ben Foster,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,mcp-tool,guardrail-evaluation,human-in-loop,Direct Kiro,github,1,Claude_Sonnet_4.6_messages,15.79,1313,1807
2026-05-14T10:46:00Z,req-1ab85acffdc4,conv-5ad0b9cb68,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,Omar Haddad,Retail Analytics Team,Retail Intelligence,KIRO_CLI,CLI,MANUAL,plugin-action,retail-analytics,human-in-loop,GitHub,aws-docs,2,Auto_messages,3.56,1553,8671
2026-05-14T11:08:00Z,req-c86e1d8ba585,conv-4e151f2c7c,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,Chloe Martin,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,mcp-tool,spec-orchestration,human-in-loop,Browser,jira,6,Claude_Sonnet_4.6_messages,5.05,1931,6555
2026-05-14T11:19:00Z,req-1908458f5752,conv-7644a1071f,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,Ben Foster,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,chat,guardrail-evaluation,orchestrated-multi-agent,GitHub,No MCP Invoked,3,Qwen3_Coder_Next_messages,27.61,844,2227
2026-05-14T11:31:00Z,req-f2f54b4d3d5f,conv-9470573d21,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,spec,legacy-modernization,human-in-loop,AWS Transform,github,8,Claude_Sonnet_4.6_messages,7.91,1728,7666
2026-05-14T11:31:00Z,req-ee3386e8d340,conv-77ab6cbed2,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,MANUAL,plugin-action,test-generation,spec-driven,Direct Kiro,No MCP Invoked,2,Claude_Sonnet_4.6_messages,13.02,5426,10073
2026-05-14T11:47:00Z,req-f5cf26daefb0,conv-6e3aa74e69,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,INLINE_CHAT,review,legacy-modernization,single-agent,Direct Kiro,No MCP Invoked,2,DeepSeek_V3.2_messages,5.7,602,3007
2026-05-14T11:57:00Z,req-fb5d849087c0,conv-b184e3ca88,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_CLI,CLI,MANUAL,automation,spec-orchestration,orchestrated-multi-agent,Jira,No MCP Invoked,6,Claude_Sonnet_4.6_messages,9.16,2644,11212
2026-05-14T12:04:00Z,req-40970b630b13,conv-0914ad4d59,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,spec,legacy-modernization,human-in-loop,GitHub,No MCP Invoked,5,Claude_Sonnet_4.6_messages,11.13,3746,1051
2026-05-14T12:10:00Z,req-105cdb772a83,conv-cb85a82a27,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,Ethan Brooks,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,spec,legacy-modernization,spec-driven,Direct Kiro,No MCP Invoked,2,Qwen3_Coder_Next_messages,3.96,319,9287
2026-05-14T12:14:00Z,req-52f9edc9f85f,conv-0914ad4d59,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,MANUAL,transform,legacy-modernization,human-in-loop,GitHub,github,1,Claude_Sonnet_4.6_messages,3.91,3554,11469
2026-05-14T12:19:00Z,req-223e627f78d9,conv-5c451c7201,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,Victor Chen,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,INLINE_CHAT,review,platform-hardening,single-agent,GitHub,github,7,Auto_messages,2.81,5693,2714
2026-05-14T12:21:00Z,req-d0bb7b6aba31,conv-718b9fdb24,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,Sam Walker,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,hook,platform-hardening,human-in-loop,Direct Kiro,No MCP Invoked,1,Qwen3_Coder_Next_messages,2.13,3265,2296
2026-05-14T12:29:00Z,req-a51170e7a478,conv-5ad0b9cb68,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,Omar Haddad,Retail Analytics Team,Retail Intelligence,KIRO_IDE,IDE,MANUAL,spec,retail-analytics,single-agent,Direct Kiro,No MCP Invoked,3,DeepSeek_V3.2_messages,2.85,6235,7834
2026-05-14T12:31:00Z,req-567d10300a3c,conv-b38d1abc8d,d-92675051d5.7e23e16f-5eb6-49f0-8e5d-a84c5ad99106,Casey Liu,Retail Analytics Team,Retail Intelligence,KIRO_IDE,IDE,MANUAL,plugin-action,retail-analytics,human-in-loop,Browser,github,7,Auto_messages,3.95,258,6676
2026-05-14T12:33:00Z,req-5bcecd1b2097,conv-19855ce4b7,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,Chloe Martin,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,chat,spec-orchestration,human-in-loop,Direct Kiro,jira,5,Qwen3_Coder_Next_messages,3.35,1123,10786
2026-05-14T12:33:00Z,req-2d428d8b553d,conv-e0c0fb4931,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,Ben Foster,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,mcp-tool,guardrail-evaluation,human-in-loop,GitHub,jira,5,DeepSeek_V3.2_messages,24.18,569,1956
2026-05-14T12:38:00Z,req-8bde650d65db,conv-d1dec5c421,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,Nina Patel,Retail Analytics Team,Retail Intelligence,KIRO_IDE,IDE,MANUAL,chat,retail-analytics,single-agent,Direct Kiro,No MCP Invoked,2,Qwen3_Coder_Next_messages,13.97,3286,7663
2026-05-14T12:42:00Z,req-9e55e22a2e36,conv-8c49ce5e3b,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,Omar Haddad,Retail Analytics Team,Retail Intelligence,KIRO_CLI,CLI,MANUAL,spec,retail-analytics,spec-driven,GitHub,aws-docs,7,Qwen3_Coder_Next_messages,2.48,5580,8506
2026-05-14T12:50:00Z,req-42ef1de75b8e,conv-f6d2903290,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,spec,spec-orchestration,human-in-loop,Jira,jira,1,Claude_Sonnet_4.6_messages,21.25,5934,7912
2026-05-14T12:59:00Z,req-dec586798944,conv-77ab6cbed2,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,plugin-action,test-generation,spec-driven,Code Review,No MCP Invoked,8,Auto_messages,17.09,3415,1462
2026-05-14T13:05:00Z,req-f4f7e52d3e20,conv-9808a68cf1,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,Victor Chen,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,mcp-tool,platform-hardening,single-agent,AWS Docs,github,5,Auto_messages,3.53,3672,4700
2026-05-14T13:13:00Z,req-b640ce333e76,conv-ebff08b720,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,INLINE_CHAT,review,legacy-modernization,spec-driven,GitHub,No MCP Invoked,7,Claude_Opus_4.6_messages,8.4,5779,2456
2026-05-14T13:13:00Z,req-eead93bbd24f,conv-d3e58ef128,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_CLI,CLI,MANUAL,chat,spec-orchestration,human-in-loop,GitHub,No MCP Invoked,7,DeepSeek_V3.2_messages,7.71,4431,3719
2026-05-14T13:24:00Z,req-11c64000ab8d,conv-6e3aa74e69,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,transform,legacy-modernization,human-in-loop,GitHub,github,5,Auto_messages,11.14,4943,6972
2026-05-14T13:26:00Z,req-cd73dcf4f2fa,conv-b184e3ca88,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,mcp-tool,spec-orchestration,spec-driven,GitHub,aws-docs,2,Claude_Sonnet_4.6_messages,17.12,1307,10402
2026-05-14T13:27:00Z,req-aefbf3d2110c,conv-997727327b,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,Nina Patel,Retail Analytics Team,Retail Intelligence,KIRO_IDE,IDE,MANUAL,spec,retail-analytics,spec-driven,Browser,aws-docs,4,Claude_Opus_4.6_messages,14.58,592,11443
2026-05-14T13:34:00Z,req-ba274e4e6faf,conv-414b4b8485,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,Chloe Martin,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,mcp-tool,spec-orchestration,spec-driven,Direct Kiro,No MCP Invoked,3,Auto_messages,6.18,1416,6210
2026-05-14T13:38:00Z,req-96ed4891c741,conv-ebff08b720,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,MANUAL,spec,legacy-modernization,spec-driven,Direct Kiro,No MCP Invoked,1,Claude_Opus_4.6_messages,5.17,2345,5794
2026-05-14T13:57:00Z,req-a780c96d9a72,conv-51772a4ce5,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,cli-chat,platform-hardening,single-agent,AWS Docs,No MCP Invoked,6,Claude_Sonnet_4.6_messages,2.79,4945,6969
2026-05-14T13:59:00Z,req-0d2d6cd80d31,conv-225ba2c345,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,Ethan Brooks,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,transform,legacy-modernization,single-agent,Direct Kiro,github,4,Auto_messages,4.38,1038,9822
2026-05-14T14:14:00Z,req-d148f146f92a,conv-c8de035f22,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,PLUGIN,PLUGIN,MANUAL,plugin-action,test-generation,single-agent,Code Review,github,4,Claude_Sonnet_4.6_messages,17.73,6450,9920
2026-05-14T14:14:00Z,req-9b0f5063f9f7,conv-01bb5d5143,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,Ben Foster,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,INLINE_CHAT,review,guardrail-evaluation,human-in-loop,GitHub,aws-docs,5,Claude_Sonnet_4.6_messages,21.85,2160,5240
2026-05-14T14:23:00Z,req-fb9a1d68ed63,conv-a7d9f63a28,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,INLINE_CHAT,review,platform-hardening,single-agent,AWS Docs,aws-docs,2,Claude_Sonnet_4.6_messages,3.37,5270,11179
2026-05-14T14:56:00Z,req-65aac8cf8680,conv-6ccc9385e5,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,hook,platform-hardening,human-in-loop,AWS Docs,No MCP Invoked,5,Claude_Sonnet_4.6_messages,4.76,3387,7242
2026-05-14T15:05:00Z,req-292f2c02ffb8,conv-4217fa9043,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,mcp-tool,platform-hardening,single-agent,Direct Kiro,No MCP Invoked,3,Claude_Sonnet_4.6_messages,3.89,5099,5890
2026-05-14T15:10:00Z,req-5467d332ede7,conv-997727327b,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,Nina Patel,Retail Analytics Team,Retail Intelligence,PLUGIN,PLUGIN,MANUAL,spec,retail-analytics,single-agent,Browser,No MCP Invoked,5,Claude_Sonnet_4.6_messages,10.66,450,5966
2026-05-14T15:12:00Z,req-848b0089b53a,conv-8c49ce5e3b,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,Omar Haddad,Retail Analytics Team,Retail Intelligence,KIRO_IDE,IDE,MANUAL,plugin-action,retail-analytics,single-agent,Browser,aws-docs,4,Auto_messages,3.92,3224,10473
2026-05-14T15:17:00Z,req-39ea0d55c971,conv-2cd14a7e85,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,slash-command,test-generation,human-in-loop,Code Review,No MCP Invoked,2,Claude_Sonnet_4.6_messages,14.69,5681,9976
2026-05-14T15:28:00Z,req-232d1fffe2f2,conv-46d3937587,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,Chloe Martin,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,chat,spec-orchestration,spec-driven,Direct Kiro,No MCP Invoked,1,Claude_Sonnet_4.6_messages,5.94,3041,3378
2026-05-14T15:52:00Z,req-b2514305e56b,conv-0ad54d674f,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,Sam Walker,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,cli-chat,platform-hardening,human-in-loop,Direct Kiro,aws-docs,6,Auto_messages,2.04,3441,6436
2026-05-14T15:54:00Z,req-8c91d3ca1eb7,conv-ab285cb579,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,Ben Foster,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,chat,guardrail-evaluation,orchestrated-multi-agent,Jira,aws-docs,1,Claude_Sonnet_4.6_messages,17.28,4810,3050
2026-05-14T15:56:00Z,req-71d8d06e9f98,conv-c8de035f22,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,INLINE_CHAT,review,test-generation,human-in-loop,Direct Kiro,No MCP Invoked,0,Claude_Sonnet_4.6_messages,12.51,3647,4032
2026-05-14T16:02:00Z,req-b22c9102ac60,conv-66a2e028ae,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,Ethan Brooks,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,spec,legacy-modernization,single-agent,Direct Kiro,github,8,Claude_Opus_4.6_messages,5.54,3876,1077
2026-05-14T16:32:00Z,req-78db9ba209c2,conv-9470573d21,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,MANUAL,chat,legacy-modernization,single-agent,GitHub,github,8,Claude_Sonnet_4.6_messages,3.06,4093,4485
2026-05-14T16:46:00Z,req-fba5c3570b92,conv-2cd14a7e85,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,MANUAL,slash-command,test-generation,human-in-loop,Code Review,aws-docs,4,Claude_Sonnet_4.6_messages,15.61,4516,3443
2026-05-14T16:57:00Z,req-0acd32d6f3b5,conv-1fbaa6d124,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,MANUAL,transform,legacy-modernization,spec-driven,GitHub,No MCP Invoked,4,Claude_Opus_4.6_messages,4.62,894,4819
2026-05-14T17:11:00Z,req-e4b3fe132ab5,conv-90fb319e6f,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,chat,test-generation,spec-driven,Direct Kiro,github,5,Claude_Sonnet_4.6_messages,21.63,744,9107
2026-05-14T17:16:00Z,req-8a81e7207059,conv-fe5bdd71fd,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,Nina Patel,Retail Analytics Team,Retail Intelligence,KIRO_IDE,IDE,MANUAL,chat,retail-analytics,spec-driven,Direct Kiro,No MCP Invoked,0,Claude_Sonnet_4.6_messages,15.9,6195,4718
2026-05-14T17:16:00Z,req-afd5e9bd7bb7,conv-20eca15f0d,d-92675051d5.7e23e16f-5eb6-49f0-8e5d-a84c5ad99106,Casey Liu,Retail Analytics Team,Retail Intelligence,KIRO_IDE,IDE,MANUAL,plugin-action,retail-analytics,spec-driven,GitHub,No MCP Invoked,2,Qwen3_Coder_Next_messages,3.82,2955,8112
2026-05-14T17:24:00Z,req-14574d51f7f0,conv-90fb319e6f,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,INLINE_CHAT,review,test-generation,human-in-loop,Direct Kiro,No MCP Invoked,2,Claude_Sonnet_4.6_messages,21.7,1357,10035
2026-05-14T17:31:00Z,req-bbe525ea5eab,conv-d0c861c9a1,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,Ethan Brooks,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,chat,legacy-modernization,spec-driven,Direct Kiro,aws-docs,4,Auto_messages,5.08,3017,11011
2026-05-14T17:36:00Z,req-8f14fa230371,conv-1fbaa6d124,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,spec,legacy-modernization,spec-driven,GitHub,No MCP Invoked,2,Claude_Sonnet_4.6_messages,7.36,482,3214
2026-05-14T17:50:00Z,req-390aea085764,conv-5baf4e80b8,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,Chloe Martin,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,automation,spec-orchestration,human-in-loop,Jira,No MCP Invoked,3,Claude_Sonnet_4.6_messages,4.92,3973,6872
2026-05-14T17:54:00Z,req-544505be72fc,conv-fa30a8e3ff,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,chat,test-generation,human-in-loop,Code Review,aws-docs,5,Claude_Sonnet_4.6_messages,26.5,3249,7862
2026-05-14T17:58:00Z,req-d67405980ac0,conv-b70bf16834,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,Nina Patel,Retail Analytics Team,Retail Intelligence,KIRO_IDE,IDE,MANUAL,plugin-action,retail-analytics,spec-driven,GitHub,github,7,Claude_Sonnet_4.6_messages,17.55,1023,2571
2026-05-14T18:00:00Z,req-918f25281ed7,conv-3bab40edf1,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,Victor Chen,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,INLINE_CHAT,review,platform-hardening,single-agent,AWS Docs,github,7,Auto_messages,3.08,4929,4573
2026-05-14T18:20:00Z,req-4715149e1001,conv-6396d1a587,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_CLI,CLI,MANUAL,chat,spec-orchestration,spec-driven,Browser,jira,6,Claude_Sonnet_4.6_messages,6.0,4440,6361
2026-05-14T18:29:00Z,req-b810ef9ae0dc,conv-f6d2903290,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_CLI,CLI,MANUAL,spec,spec-orchestration,orchestrated-multi-agent,Direct Kiro,jira,6,Claude_Sonnet_4.6_messages,5.47,5547,9217
2026-05-14T18:33:00Z,req-6a80d7e22152,conv-fbdf95cfc1,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,mcp-tool,spec-orchestration,human-in-loop,Browser,aws-docs,8,Claude_Sonnet_4.6_messages,22.05,6006,1864
2026-05-14T18:43:00Z,req-597ce569dab8,conv-aafd727277,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,Omar Haddad,Retail Analytics Team,Retail Intelligence,KIRO_IDE,IDE,MANUAL,plugin-action,retail-analytics,spec-driven,Direct Kiro,aws-docs,1,Auto_messages,2.56,4823,11505
2026-05-14T18:45:00Z,req-5db6b51b7cd1,conv-6396d1a587,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,automation,spec-orchestration,spec-driven,Jira,No MCP Invoked,4,Claude_Sonnet_4.6_messages,14.4,5197,10294
2026-05-15T09:05:00Z,req-ea87b2d2f0b1,conv-3035ca0448,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_CLI,CLI,MANUAL,mcp-tool,spec-orchestration,orchestrated-multi-agent,Direct Kiro,aws-docs,1,Claude_Sonnet_4.6_messages,9.97,1926,3896
2026-05-15T09:13:00Z,req-532dcebd2edf,conv-a1aac1cdda,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,PLUGIN,PLUGIN,MANUAL,chat,legacy-modernization,spec-driven,Direct Kiro,aws-docs,4,Claude_Sonnet_4.6_messages,4.53,1261,11633
2026-05-15T09:32:00Z,req-ee04cb5d4fa8,conv-10374c41f5,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,MANUAL,slash-command,test-generation,single-agent,Direct Kiro,aws-docs,1,Claude_Sonnet_4.6_messages,10.43,2525,3188
2026-05-15T09:34:00Z,req-0391b6fffcc3,conv-4d87acfa31,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_CLI,CLI,MANUAL,cli-chat,platform-hardening,human-in-loop,Direct Kiro,aws-docs,4,DeepSeek_V3.2_messages,2.6,5427,10030
2026-05-15T09:41:00Z,req-41d95dde3a31,conv-9f1d7f66e8,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,Victor Chen,Platform Reliability Engineering,Platform Reliability,KIRO_CLI,CLI,MANUAL,cli-chat,platform-hardening,single-agent,Direct Kiro,aws-docs,7,Auto_messages,3.48,6031,5862
2026-05-15T10:18:00Z,req-d76a22766762,conv-b01a63c5bc,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,Ben Foster,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_CLI,CLI,MANUAL,chat,guardrail-evaluation,orchestrated-multi-agent,GitHub,jira,6,Claude_Opus_4.6_messages,17.82,1063,2502
2026-05-15T10:25:00Z,req-387ce0fba498,conv-6e4389e7d2,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,Ethan Brooks,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,chat,legacy-modernization,human-in-loop,Direct Kiro,github,0,Auto_messages,3.1,5801,7031
2026-05-15T10:27:00Z,req-90619e1894ee,conv-10374c41f5,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,plugin-action,test-generation,single-agent,Direct Kiro,No MCP Invoked,1,Claude_Sonnet_4.6_messages,17.29,5693,5062
2026-05-15T10:45:00Z,req-edb6b42e4e3e,conv-3ae2e7c8b6,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,transform,legacy-modernization,spec-driven,AWS Transform,github,0,Qwen3_Coder_Next_messages,13.45,2279,7188
2026-05-15T10:46:00Z,req-319967a1e83f,conv-94e7af2cd2,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,Nina Patel,Retail Analytics Team,Retail Intelligence,KIRO_IDE,IDE,MANUAL,chat,retail-analytics,single-agent,Direct Kiro,github,3,DeepSeek_V3.2_messages,11.74,5686,1066
2026-05-15T10:50:00Z,req-80b005e71678,conv-52d29aa900,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,MANUAL,plugin-action,test-generation,human-in-loop,Direct Kiro,aws-docs,4,Claude_Sonnet_4.6_messages,17.19,1373,6030
